Date,"Total Enabled Membership","Enabled Full Members","Enabled Guests","Daily active people","Daily people posting messages","Weekly active people","Weekly people posting messages","Messages in public channels","Messages in private channels","Messages in shared channels","Messages in DMs","Percent of messages, public channels","Percent of messages, private channels","Percent of messages, DMs","Percent of views, public channels","Percent of views, private channels","Percent of views, DMs","Total Full Members","Total Guests","Total Members","Total Claimed Full Members","Total Claimed Guests","Total Claimed Members","Public channels, single-workspace","Messages posted","Monthly active people","Monthly people posting messages"
2026-01-13,215,215,0,19,6,61,18,5,1,0,6,0.4167,0.0833,0.5,0.7209,0.0465,0.2326,236,0,236,215,0,215,10,4562,87,25
2026-01-14,215,215,0,14,5,62,18,7,2,0,17,0.2692,0.0769,0.6538,0.6271,0.0508,0.322,236,0,236,215,0,215,10,4593,86,25
2026-01-15,215,215,0,16,8,63,18,41,0,0,14,0.7455,0,0.2545,0.6429,0,0.3571,236,0,236,215,0,215,10,4655,86,25
2026-01-16,215,215,0,18,10,66,19,21,0,0,5,0.8077,0,0.1923,0.9195,0.0115,0.069,236,0,236,215,0,215,10,4690,87,26
2026-01-17,215,215,0,12,3,62,18,3,1,0,7,0.2727,0.0909,0.6364,0.7222,0.1389,0.1389,236,0,236,215,0,215,10,4703,88,25
2026-01-18,215,215,0,6,1,58,18,0,0,0,1,0,0,1,0,0.6667,0.3333,236,0,236,215,0,215,10,4722,88,25
2026-01-19,215,215,0,12,3,41,14,11,2,0,10,0.4783,0.087,0.4348,0.5366,0.1463,0.3171,236,0,236,215,0,215,9,4774,87,25
2026-01-20,216,216,0,13,5,37,12,6,0,0,0,1,0,0,0.7949,0.0513,0.1538,237,0,237,216,0,216,11,4791,87,25
2026-01-21,216,216,0,17,7,41,13,12,1,0,43,0.2143,0.0179,0.7679,0.6091,0.0182,0.3727,237,0,237,216,0,216,12,4853,86,24
2026-01-22,216,216,0,18,7,42,14,12,0,0,6,0.6667,0,0.3333,0.7937,0,0.2063,237,0,237,216,0,216,12,4876,86,26
2026-01-23,216,216,0,17,6,39,13,9,3,0,6,0.5,0.1667,0.3333,0.8571,0.0635,0.0794,237,0,237,216,0,216,12,4906,86,26
2026-01-24,216,216,0,5,3,37,13,2,0,0,3,0.4,0,0.6,0.5,0,0.5,237,0,237,216,0,216,12,4912,87,26
2026-01-25,216,216,0,2,0,37,13,0,0,0,0,0,0,0,0.6667,0,0.3333,237,0,237,216,0,216,12,4912,86,26
2026-01-26,216,216,0,19,9,37,16,25,2,0,29,0.4464,0.0357,0.5179,0.55,0.0333,0.4167,237,0,237,216,0,216,11,5001,87,27
2026-01-27,216,216,0,14,7,38,17,10,1,0,4,0.6667,0.0667,0.2667,0.8,0.0444,0.1556,237,0,237,216,0,216,11,5021,87,27
2026-01-28,216,216,0,12,3,37,17,2,0,0,9,0.1818,0,0.8182,0.6111,0,0.3889,237,0,237,216,0,216,11,5041,84,27
2026-01-29,216,216,0,17,8,37,17,21,0,0,49,0.3,0,0.7,0.5682,0,0.4318,237,0,237,216,0,216,11,5114,85,28
2026-01-30,216,216,0,15,8,35,18,7,0,0,12,0.3684,0,0.6316,0.7949,0,0.2051,237,0,237,216,0,216,11,5135,84,30
2026-01-31,216,216,0,15,7,37,18,3,0,0,23,0.1154,0,0.8846,0.5,0,0.5,237,0,237,216,0,216,11,5162,84,30
2026-02-01,216,216,0,11,4,36,18,11,0,0,0,1,0,0,0.9375,0,0.0625,237,0,237,216,0,216,11,5177,84,30
2026-02-02,216,216,0,18,13,34,17,42,0,0,10,0.8077,0,0.1923,0.7882,0,0.2118,237,0,237,216,0,216,11,5238,85,30
2026-02-03,217,217,0,15,10,32,16,15,0,0,40,0.2727,0,0.7273,0.5422,0,0.4578,238,0,238,217,0,217,12,5300,84,29
2026-02-04,217,217,0,17,11,35,18,13,1,0,52,0.197,0.0152,0.7879,0.4962,0.0076,0.4962,238,0,238,217,0,217,12,5371,84,28
2026-02-05,217,217,0,14,7,32,18,12,0,0,29,0.2927,0,0.7073,0.55,0,0.45,238,0,238,217,0,217,12,5427,85,28
2026-02-06,217,217,0,13,8,33,19,24,0,0,31,0.4364,0,0.5636,0.6875,0,0.3125,238,0,238,217,0,217,12,5490,85,29
2026-02-07,217,217,0,7,6,30,19,15,0,0,8,0.6522,0,0.3478,0.6923,0,0.3077,238,0,238,217,0,217,12,5511,82,28
2026-02-08,217,217,0,8,4,30,19,5,0,0,1,0.8333,0,0.1667,0.9474,0,0.0526,238,0,238,217,0,217,12,5517,78,28
2026-02-09,220,220,0,33,18,41,23,29,0,0,16,0.6444,0,0.3556,0.8346,0.0077,0.1577,240,0,240,220,0,220,13,5567,71,29
2026-02-10,222,222,0,16,11,45,24,23,1,0,27,0.451,0.0196,0.5294,0.7426,0.0396,0.2178,242,0,242,222,0,222,13,5623,71,29
2026-02-11,223,223,0,15,6,43,23,14,0,0,7,0.6667,0,0.3333,0.863,0,0.137,243,0,243,223,0,223,13,5650,72,29
2026-02-12,226,226,0,19,15,46,26,47,1,0,27,0.6267,0.0133,0.36,0.763,0.0231,0.2139,246,0,246,226,0,226,13,5734,73,32
2026-02-13,226,226,0,20,13,45,26,32,0,0,13,0.7111,0,0.2889,0.8041,0.0103,0.1856,246,0,246,226,0,226,13,5784,69,31
2026-02-14,226,226,0,11,7,46,25,11,0,0,5,0.6875,0,0.3125,0.9024,0,0.0976,246,0,246,226,0,226,13,5801,67,31
2026-02-15,226,226,0,9,4,47,25,7,0,0,1,0.875,0,0.125,0.96,0,0.04,246,0,246,226,0,226,13,5808,68,31
2026-02-16,227,227,0,19,8,40,21,20,0,0,7,0.7407,0,0.2593,0.8529,0,0.1471,247,0,247,227,0,227,14,5839,67,31
2026-02-17,227,227,0,14,6,38,20,9,4,0,13,0.3462,0.1538,0.5,0.7568,0.0676,0.1757,247,0,247,227,0,227,14,5890,68,31
2026-02-18,227,227,0,18,7,41,21,13,2,0,8,0.5652,0.087,0.3478,0.8026,0.0395,0.1579,247,0,247,227,0,227,15,5916,67,30
2026-02-19,227,227,0,17,6,41,18,9,0,0,12,0.4286,0,0.5714,0.6735,0.0204,0.3061,247,0,247,227,0,227,16,5940,67,31
2026-02-20,227,227,0,18,10,40,17,16,0,0,10,0.6154,0,0.3846,0.8904,0,0.1096,247,0,247,227,0,227,17,5971,65,31
2026-02-21,227,227,0,10,2,39,16,1,2,0,2,0.2,0.4,0.4,0.65,0.05,0.3,247,0,247,227,0,227,17,5977,66,31
2026-02-22,227,227,0,7,3,40,16,1,7,0,0,0.125,0.875,0,0.4286,0.4286,0.1429,247,0,247,227,0,227,17,5985,66,31
2026-02-23,228,228,0,21,11,38,18,14,1,0,19,0.4118,0.0294,0.5588,0.6923,0,0.3077,248,0,248,228,0,228,17,6035,67,31
2026-02-24,228,228,0,22,10,41,21,37,0,0,7,0.8409,0,0.1591,0.8696,0.0109,0.1196,248,0,248,228,0,228,17,6085,66,32
2026-02-25,228,228,0,16,9,41,20,26,0,0,9,0.7429,0,0.2571,0.8313,0,0.1687,248,0,248,228,0,228,17,6123,68,33
2026-02-26,229,229,0,22,14,46,22,83,0,0,24,0.7757,0,0.2243,0.8771,0.0112,0.1117,249,0,249,229,0,229,17,6243,69,34
2026-02-27,230,230,0,16,11,44,22,19,2,0,12,0.5758,0.0606,0.3636,0.791,0.0299,0.1791,250,0,250,230,0,230,17,6277,69,34
2026-02-28,230,230,0,11,7,43,23,7,5,0,9,0.3333,0.2381,0.4286,0.6471,0.1176,0.2353,250,0,250,230,0,230,17,6298,67,34
2026-03-01,230,230,0,10,5,42,23,4,0,0,2,0.6667,0,0.3333,0.95,0,0.05,250,0,250,230,0,230,17,6305,67,34
2026-03-02,230,230,0,16,11,40,22,36,0,0,29,0.5538,0,0.4462,0.7232,0,0.2768,250,0,250,230,0,230,17,6384,66,34
2026-03-03,231,231,0,18,11,39,23,31,0,0,18,0.6327,0,0.3673,0.7966,0,0.2034,251,0,251,231,0,231,17,6442,67,35
2026-03-04,231,231,0,20,9,38,23,37,1,0,19,0.6491,0.0175,0.3333,0.816,0.0491,0.135,251,0,251,231,0,231,17,6509,66,36
2026-03-05,232,232,0,20,15,34,24,44,0,0,33,0.5714,0,0.4286,0.7279,0.0221,0.25,252,0,252,232,0,232,17,6592,65,37
2026-03-06,233,233,0,21,12,34,23,27,1,0,36,0.4219,0.0156,0.5625,0.6871,0.0408,0.2721,253,0,253,233,0,233,16,6665,65,36
2026-03-07,233,233,0,12,4,35,23,2,1,0,21,0.0833,0.0417,0.875,0.5,0.0833,0.4167,253,0,253,233,0,233,16,6692,65,37
2026-03-08,233,233,0,13,7,35,22,11,3,0,7,0.5238,0.1429,0.3333,0.66,0.14,0.2,253,0,253,233,0,233,16,6713,65,37
2026-03-09,234,234,0,21,11,37,23,22,0,0,35,0.386,0,0.614,0.7417,0.0132,0.245,254,0,254,234,0,234,16,6779,63,35
2026-03-10,234,234,0,20,13,39,24,45,0,0,208,0.1779,0,0.8221,0.302,0.0022,0.6957,254,0,254,234,0,234,16,7040,63,35
2026-03-11,234,234,0,16,8,41,24,7,3,0,62,0.0972,0.0417,0.8611,0.3214,0.0357,0.6429,254,0,254,234,0,234,16,7115,63,35
2026-03-12,234,234,0,15,11,39,22,29,3,0,71,0.2816,0.0291,0.6893,0.44,0.0333,0.5267,254,0,254,234,0,234,16,7230,63,33
2026-03-13,235,235,0,16,9,38,20,26,0,0,6,0.8125,0,0.1875,0.8971,0.0147,0.0882,255,0,255,235,0,235,16,7266,64,33
2026-03-14,236,236,0,13,8,37,20,23,0,0,6,0.7931,0,0.2069,0.8833,0,0.1167,256,0,256,236,0,236,16,7301,64,33
2026-03-15,237,237,0,14,8,37,21,10,0,0,25,0.2857,0,0.7143,0.6765,0,0.3235,257,0,257,237,0,237,16,7342,65,34
2026-03-16,237,237,0,20,12,35,21,29,0,0,47,0.3816,0,0.6184,0.7389,0.0111,0.25,257,0,257,237,0,237,16,7431,64,35
2026-03-17,238,238,0,24,18,37,23,42,0,0,30,0.5833,0,0.4167,0.8068,0.0097,0.1836,258,0,258,238,0,238,16,7516,65,36
2026-03-18,238,238,0,18,13,38,24,21,0,0,20,0.5122,0,0.4878,0.8119,0,0.1881,258,0,258,238,0,238,16,7561,65,37
2026-03-19,239,239,0,19,7,40,23,8,0,0,14,0.3636,0,0.6364,0.7576,0,0.2424,259,0,259,239,0,239,16,7599,68,37
2026-03-20,240,240,0,13,8,39,23,15,0,0,1,0.9375,0,0.0625,0.8667,0,0.1333,260,0,260,240,0,240,16,7619,68,37
2026-03-21,240,240,0,12,6,37,23,8,0,0,3,0.7273,0,0.2727,0.9118,0,0.0882,260,0,260,240,0,240,16,7634,67,37
2026-03-22,240,240,0,10,3,37,22,7,0,0,5,0.5833,0,0.4167,0.8529,0,0.1471,260,0,260,240,0,240,16,7647,66,36
2026-03-23,240,240,0,23,15,38,23,31,0,0,27,0.5345,0,0.4655,0.8535,0,0.1465,260,0,260,240,0,240,16,7719,64,36
2026-03-24,240,240,0,23,12,33,21,49,0,0,7,0.875,0,0.125,0.9814,0,0.0186,260,0,260,240,0,240,16,7782,62,35
2026-03-25,240,240,0,18,7,33,19,26,0,0,28,0.4815,0,0.5185,0.5662,0,0.4338,260,0,260,240,0,240,16,7843,61,34
2026-03-26,243,243,0,15,9,32,19,21,0,0,9,0.7,0,0.3,0.6429,0,0.3571,263,0,263,243,0,243,16,7878,58,33
2026-03-27,244,244,0,11,5,33,20,3,0,0,15,0.1667,0,0.8333,0.4651,0,0.5349,264,0,264,244,0,244,16,7899,57,33
2026-03-28,244,244,0,8,4,34,19,7,0,0,6,0.5385,0,0.4615,0.6471,0,0.3529,264,0,264,244,0,244,16,7914,57,33
2026-03-29,244,244,0,9,3,34,20,3,0,0,3,0.5,0,0.5,0.6429,0,0.3571,264,0,264,244,0,244,16,7921,58,33
2026-03-30,244,244,0,21,12,33,18,28,0,0,26,0.5185,0,0.4815,0.7558,0,0.2442,264,0,264,244,0,244,16,7986,58,32
2026-03-31,245,245,0,24,8,35,17,15,0,0,15,0.5,0,0.5,0.812,0,0.188,265,0,265,245,0,245,16,8032,59,32
2026-04-01,245,245,0,16,10,33,18,25,0,0,22,0.5319,0,0.4681,0.8305,0,0.1695,265,0,265,245,0,245,16,8089,59,32
2026-04-02,245,245,0,21,16,33,18,35,0,0,35,0.5,0,0.5,0.7206,0.0074,0.2721,265,0,265,245,0,245,16,8160,61,32
2026-04-03,245,245,0,13,6,36,19,6,0,0,18,0.25,0,0.75,0.4412,0,0.5588,265,0,265,245,0,245,16,8185,62,32
2026-04-04,245,245,0,4,2,36,19,1,0,0,2,0.3333,0,0.6667,0.25,0,0.75,265,0,265,245,0,245,16,8189,62,31
2026-04-05,245,245,0,5,1,35,19,1,0,0,0,1,0,0,1,0,0,265,0,265,245,0,245,16,8190,60,31
2026-04-06,245,245,0,17,12,34,17,24,0,0,20,0.5455,0,0.4545,0.8261,0,0.1739,265,0,265,245,0,245,16,8243,58,29
2026-04-07,245,245,0,19,11,34,17,31,0,0,14,0.6889,0,0.3111,0.8039,0,0.1961,265,0,265,245,0,245,16,8297,57,29
2026-04-08,245,245,0,15,9,34,18,15,0,0,9,0.625,0,0.375,0.8955,0,0.1045,265,0,265,245,0,245,16,8323,58,30
2026-04-09,245,245,0,17,9,32,17,21,1,0,13,0.6,0.0286,0.3714,0.76,0.0533,0.1867,265,0,265,245,0,245,16,8370,59,30
2026-04-10,245,245,0,14,9,29,17,10,0,0,41,0.1961,0,0.8039,0.5556,0,0.4444,265,0,265,245,0,245,16,8425,58,30
2026-04-11,246,246,0,12,6,29,18,9,0,0,47,0.1607,0,0.8393,0.5507,0,0.4493,266,0,266,246,0,246,16,8481,59,31
2026-04-12,246,246,0,14,6,30,18,7,0,0,17,0.2917,0,0.7083,0.6176,0,0.3824,266,0,266,246,0,246,16,8512,59,30
2026-04-13,247,247,0,23,13,31,18,29,0,0,28,0.5088,0,0.4912,0.7531,0.0062,0.2407,267,0,267,247,0,247,15,8577,62,30
2026-04-14,247,247,0,27,15,37,23,22,2,0,33,0.386,0.0351,0.5789,0.7133,0.04,0.2467,267,0,267,247,0,247,15,8643,60,31
2026-04-15,247,247,0,18,11,38,23,108,0,0,6,0.9474,0,0.0526,0.9268,0,0.0732,267,0,267,247,0,247,15,8759,58,30
2026-04-16,247,247,0,14,6,39,22,17,2,0,1,0.85,0.1,0.05,0.8667,0.0833,0.05,267,0,267,247,0,247,15,8782,58,29
2026-04-17,247,247,0,16,8,40,22,17,2,0,3,0.7727,0.0909,0.1364,0.8085,0.1064,0.0851,267,0,267,247,0,247,15,8814,60,29
2026-04-18,248,248,0,15,8,42,24,26,0,0,15,0.6341,0,0.3659,0.8269,0,0.1731,270,0,270,248,0,248,15,8862,61,31
2026-04-19,248,248,0,10,5,41,25,18,0,0,0,1,0,0,0.9836,0.0164,0,270,0,270,248,0,248,15,8885,60,32
2026-04-20,250,250,0,24,11,43,23,22,0,0,7,0.7586,0,0.2414,0.844,0.0071,0.1489,271,0,271,250,0,250,15,8935,60,30
2026-04-21,250,250,0,16,7,38,18,15,0,0,4,0.7895,0,0.2105,0.963,0,0.037,271,0,271,250,0,250,15,8963,62,31
2026-04-22,250,250,0,16,10,37,18,36,0,0,10,0.7826,0,0.2174,0.8837,0.0078,0.1085,271,0,271,250,0,250,17,9014,61,31
2026-04-23,250,250,0,17,11,37,18,32,0,0,5,0.8649,0,0.1351,0.9196,0,0.0804,271,0,271,250,0,250,17,9058,60,30
2026-04-24,250,250,0,16,8,38,17,44,0,0,9,0.8302,0,0.1698,0.9592,0,0.0408,271,0,271,250,0,250,17,9127,60,30
2026-04-25,251,251,0,10,6,37,16,13,0,0,3,0.8125,0,0.1875,0.8696,0,0.1304,272,0,272,251,0,251,17,9156,60,30
2026-04-26,251,251,0,10,2,37,15,1,0,0,2,0.3333,0,0.6667,0.7826,0.0435,0.1739,272,0,272,251,0,251,17,9161,59,30
2026-04-27,251,251,0,17,11,30,16,25,0,0,16,0.6098,0,0.3902,0.8864,0,0.1136,272,0,272,251,0,251,17,9219,59,30
2026-04-28,251,251,0,18,11,33,16,37,0,0,20,0.6491,0,0.3509,0.8232,0,0.1768,272,0,272,251,0,251,17,9289,58,30
2026-04-29,251,251,0,13,11,34,17,21,0,0,36,0.3684,0,0.6316,0.6822,0,0.3178,272,0,272,251,0,251,17,9348,58,30
2026-04-30,251,251,0,17,11,31,16,64,0,0,55,0.5378,0,0.4622,0.76,0,0.24,272,0,272,251,0,251,17,9485,57,30
2026-05-01,252,252,0,13,8,31,16,14,0,0,16,0.4667,0,0.5333,0.7541,0,0.2459,273,0,273,252,0,252,17,9526,55,30
2026-05-02,252,252,0,9,3,32,16,7,0,0,2,0.7778,0,0.2222,0.7826,0,0.2174,273,0,273,252,0,252,17,9543,55,30
2026-05-03,252,252,0,9,4,32,16,4,0,0,2,0.6667,0,0.3333,0.75,0,0.25,273,0,273,252,0,252,17,9549,55,30
2026-05-04,252,252,0,20,10,33,15,13,0,0,25,0.3421,0,0.6579,0.7627,0,0.2373,273,0,273,252,0,252,17,9590,55,30
2026-05-05,253,253,0,16,9,31,16,35,0,0,34,0.5072,0,0.4928,0.7545,0,0.2455,274,0,274,253,0,253,17,9681,57,30
2026-05-06,253,253,0,15,10,31,15,24,0,0,9,0.7273,0,0.2727,0.9241,0,0.0759,274,0,274,253,0,253,17,9718,56,30
2026-05-07,253,253,0,13,8,31,15,25,0,0,11,0.6944,0,0.3056,0.8478,0,0.1522,274,0,274,253,0,253,17,9761,56,29
2026-05-08,253,253,0,16,10,32,13,53,0,0,37,0.5889,0,0.4111,0.8274,0,0.1726,274,0,274,253,0,253,17,9857,58,29
2026-05-09,253,253,0,12,6,32,13,20,0,0,8,0.7143,0,0.2857,0.7959,0,0.2041,274,0,274,253,0,253,17,9888,59,29
2026-05-10,253,253,0,12,6,34,13,14,0,0,8,0.6364,0,0.3636,0.75,0,0.25,274,0,274,253,0,253,17,9905,61,29
2026-05-11,253,253,0,18,13,33,16,26,1,0,31,0.4483,0.0172,0.5345,0.7862,0.0314,0.1824,274,0,274,253,0,253,16,9967,61,28
2026-05-12,253,253,0,18,10,31,16,63,0,0,13,0.8289,0,0.1711,0.7609,0,0.2391,274,0,274,253,0,253,16,10058,60,25
2026-05-13,253,253,0,18,12,31,16,32,0,0,28,0.5333,0,0.4667,0.8341,0,0.1659,274,0,274,253,0,253,16,10129,60,24
2026-05-14,253,253,0,15,11,32,16,35,6,0,46,0.4023,0.069,0.5287,0.6543,0.0556,0.2901,274,0,274,253,0,253,16,10226,60,24
2026-05-15,253,253,0,16,11,33,16,16,0,0,9,0.64,0,0.36,0.8222,0.0111,0.1667,274,0,274,253,0,253,16,10259,60,24
2026-05-16,253,253,0,13,9,32,16,35,0,0,7,0.8333,0,0.1667,0.898,0,0.102,274,0,274,253,0,253,16,10308,59,24
2026-05-17,253,253,0,11,5,30,16,9,0,0,2,0.8182,0,0.1818,1,0,0,274,0,274,253,0,253,16,10324,59,23
2026-05-18,253,253,0,19,10,30,15,18,0,0,44,0.2903,0,0.7097,0.6892,0,0.3108,274,0,274,253,0,253,18,10400,58,23
2026-05-19,254,254,0,19,11,32,15,25,0,0,15,0.625,0,0.375,0.8381,0,0.1619,275,0,275,254,0,254,18,10444,58,24
2026-05-20,255,255,0,16,10,36,16,22,0,0,19,0.5366,0,0.4634,0.8248,0,0.1752,276,0,276,255,0,255,18,10499,60,25
2026-05-21,255,255,0,21,10,36,16,20,0,0,9,0.6897,0,0.3103,0.9063,0,0.0938,276,0,276,255,0,255,18,10537,59,25
2026-05-22,255,255,0,12,6,33,16,10,0,0,32,0.2381,0,0.7619,0.6053,0,0.3947,276,0,276,255,0,255,18,10583,58,24
2026-05-23,255,255,0,10,4,33,16,8,0,0,5,0.6154,0,0.3846,0.8846,0,0.1154,276,0,276,255,0,255,18,10599,58,24
2026-05-24,255,255,0,7,1,34,16,1,0,0,2,0.3333,0,0.6667,0.6667,0.0556,0.2778,276,0,276,255,0,255,18,10604,59,24
2026-05-25,255,255,0,13,8,31,15,21,0,0,0,1,0,0,1,0,0,276,0,276,255,0,255,18,10628,58,23
2026-05-26,256,256,0,19,11,32,15,43,0,0,18,0.7049,0,0.2951,0.8776,0,0.1224,277,0,277,256,0,256,18,10703,59,23
2026-05-27,256,256,0,18,10,29,16,11,0,0,12,0.4783,0,0.5217,0.8908,0,0.1092,277,0,277,256,0,256,18,10735,59,23
2026-05-28,256,256,0,19,12,28,15,31,0,0,20,0.6078,0,0.3922,0.9041,0,0.0959,277,0,277,256,0,256,18,10791,60,23
2026-05-29,257,257,0,12,9,28,15,38,0,0,25,0.6032,0,0.3968,0.8118,0,0.1882,279,0,279,257,0,257,18,10874,59,22
2026-05-30,257,257,0,11,6,29,16,22,0,0,2,0.9167,0,0.0833,0.9359,0,0.0641,279,0,279,257,0,257,18,10900,58,22
2026-05-31,257,257,0,9,5,28,16,14,0,0,0,1,0,0,0.9565,0,0.0435,279,0,279,257,0,257,18,10916,58,22
2026-06-01,257,257,0,15,9,28,16,17,0,0,20,0.4595,0,0.5405,0.8095,0,0.1905,279,0,279,257,0,257,18,10965,57,22
2026-06-02,258,258,0,17,11,28,18,23,0,0,28,0.451,0,0.549,0.7634,0,0.2366,280,0,280,258,0,258,18,11026,55,22
2026-06-03,258,258,0,14,7,28,17,16,0,0,26,0.381,0,0.619,0.7907,0,0.2093,280,0,280,258,0,258,18,11072,56,22
2026-06-04,258,258,0,14,4,25,16,7,0,0,20,0.2593,0,0.7407,0.6962,0,0.3038,280,0,280,258,0,258,18,11110,56,21
2026-06-05,258,258,0,14,5,28,15,12,0,0,39,0.2353,0,0.7647,0.5747,0.0115,0.4138,280,0,280,258,0,258,18,11163,56,21
2026-06-06,258,258,0,11,6,28,15,4,0,0,9,0.3077,0,0.6923,0.7805,0.0244,0.1951,280,0,280,258,0,258,18,11180,55,21
2026-06-07,258,258,0,8,3,29,15,8,0,0,3,0.7273,0,0.2727,0.8413,0,0.1587,280,0,280,258,0,258,18,11199,54,21
2026-06-08,258,258,0,20,12,36,17,16,0,0,23,0.4103,0,0.5897,0.8207,0.0207,0.1586,280,0,280,258,0,258,18,11245,55,21
2026-06-09,258,258,0,18,10,32,15,26,0,0,28,0.4815,0,0.5185,0.7975,0,0.2025,280,0,280,258,0,258,18,11306,54,21
2026-06-10,258,258,0,14,10,33,15,18,1,0,108,0.1417,0.0079,0.8504,0.3646,0,0.6354,280,0,280,258,0,258,18,11449,54,21
2026-06-11,258,258,0,17,11,33,18,21,0,0,38,0.3559,0,0.6441,0.6289,0,0.3711,280,0,280,258,0,258,18,11517,54,22
2026-06-12,258,258,0,17,7,33,18,13,0,0,59,0.1806,0,0.8194,0.4504,0,0.5496,280,0,280,258,0,258,17,11598,54,22
2026-06-13,258,258,0,9,7,32,18,2,0,0,10,0.1667,0,0.8333,0.5152,0,0.4848,280,0,280,258,0,258,17,11613,53,22
2026-06-14,258,258,0,7,2,31,18,3,0,0,2,0.6,0,0.4,0.7,0,0.3,280,0,280,258,0,258,17,11618,53,22
